playerTeam,playerName,Year,Status
Adelaide Crows,Brayden Cook,2024,Non-Free Agent
Adelaide Crows,Brodie Smith,2024,Unrestricted Free Agent
Adelaide Crows,Chris Burgess,2024,Non-Free Agent
Adelaide Crows,Elliott Himmelberg,2024,Restricted Free Agent
Adelaide Crows,Hugh Bond,2024,Non-Free Agent
Adelaide Crows,James Borlase,2024,Non-Free Agent
Adelaide Crows,Lachlan Gollant,2024,Non-Free Agent
Adelaide Crows,Lachlan Sholl,2024,Non-Free Agent
Adelaide Crows,Ned McHenry,2024,Non-Free Agent
Adelaide Crows,Patrick Parnell,2024,Non-Free Agent
Adelaide Crows,Rory Sloane,2024,Unrestricted Free Agent
Adelaide Crows,Sam Berry,2024,Non-Free Agent
Adelaide Crows,Taylor Walker,2024,Unrestricted Free Agent
Adelaide Crows,Will Hamill,2024,Non-Free Agent
Brisbane Lions,Carter Michael,2024,Non-Free Agent
Brisbane Lions,Darragh Joyce,2024,Unrestricted Free Agent
Brisbane Lions,Dayne Zorko,2024,Unrestricted Free Agent
Brisbane Lions,Hugh McCluggage,2024,Restricted Free Agent
Brisbane Lions,James Madden,2024,Non-Free Agent
Brisbane Lions,Jarrod Berry,2024,Restricted Free Agent
Brisbane Lions,Jarryd Lyons,2024,Non-Free Agent
Brisbane Lions,Jaxon Prior,2024,Non-Free Agent
Brisbane Lions,Kalin Lane,2024,Non-Free Agent
Brisbane Lions,Lincoln McCarthy,2024,Non-Free Agent
Brisbane Lions,Noah Answerth,2026,Non-Free Agent
Brisbane Lions,Ryan Lester,2024,Unrestricted Free Agent
Brisbane Lions,Shadeau Brain,2026,Non-Free Agent
Carlton,Alex Cincotta,2024,Non-Free Agent
Carlton,Alex Mirkov,2024,Non-Free Agent
Carlton,Caleb Marchbank,2024,Restricted Free Agent
Carlton,Corey Durdin,2026,Non-Free Agent
Carlton,David Cuningham,2024,Restricted Free Agent
Carlton,Domanic Akuei,2024,Non-Free Agent
Carlton,Elijah Hollands,2024,Non-Free Agent
Carlton,Hudson O'Keeffe,2024,Non-Free Agent
Carlton,Jack Carroll,2024,Non-Free Agent
Carlton,Jack Martin,2024,Non-Free Agent
Carlton,Jordan Boyd,2026,Non-Free Agent
Carlton,Lachie Fogarty,2024,Non-Free Agent
Carlton,Matt Carroll,2024,Unknown
Carlton,Matthew Owies,2024,Non-Free Agent
Carlton,Sam Durdin,2024,Unrestricted Free Agent
Collingwood,Aiden Begg,2024,Non-Free Agent
Collingwood,Charlie Dean,2024,Non-Free Agent
Collingwood,Jack Bytel,2024,Unrestricted Free Agent
Collingwood,Jeremy Howe,2024,Restricted Free Agent
Collingwood,Joe Richards,2024,Non-Free Agent
Collingwood,Josh Carmichael,2024,Non-Free Agent
Collingwood,Josh Eyre,2024,Unrestricted Free Agent
Collingwood,Lachlan Sullivan,2024,Unknown
Collingwood,Nathan Kreuger,2024,Non-Free Agent
Collingwood,Nathan Murphy,2024,Non-Free Agent
Collingwood,Oleg Markov,2024,Unrestricted Free Agent
Collingwood,Oscar Steene,2024,Non-Free Agent
Collingwood,Reef McInnes,2024,Non-Free Agent
Collingwood,Scott Pendlebury,2024,Unrestricted Free Agent
Collingwood,Steele Sidebottom,2024,Unrestricted Free Agent
Collingwood,Will Hoskin-Elliott,2024,Restricted Free Agent
Essendon,Andrew McGrath,2030,Unrestricted Free Agent
Essendon,Archie Perkins,2024,Non-Free Agent
Essendon,Dylan Shiel,2024,Non-Free Agent
Essendon,Dyson Heppell,2024,Unrestricted Free Agent
Essendon,Harrison Jones,2024,Non-Free Agent
Essendon,Jaiden Hunter,2024,Non-Free Agent
Essendon,Jake Kelly,2024,Non-Free Agent
Essendon,Jake Stringer,2024,Non-Free Agent
Essendon,Jayden Davey,2024,Non-Free Agent
Essendon,Jye Caldwell,2024,Non-Free Agent
Essendon,Jye Menzie,2024,Non-Free Agent
Essendon,Kaine Baldwin,2024,Non-Free Agent
Essendon,Lewis Hayes,2024,Non-Free Agent
Essendon,Matt Guelfi,2024,Non-Free Agent
Essendon,Nick Hind,2024,Non-Free Agent
Essendon,Nik Cox,2024,Non-Free Agent
Essendon,Sam Weideman,2024,Non-Free Agent
Essendon,Tex Wanganeen,2024,Non-Free Agent
Essendon,Todd Goldstein,2024,Unrestricted Free Agent
Essendon,Vigo Visentini,2024,Unknown
Essendon,Will Setterfield,2024,Non-Free Agent
Fremantle,Bailey Banfield,2024,Unrestricted Free Agent
Fremantle,Conrad Williams,2024,Non-Free Agent
Fremantle,Corey Wagner,2024,Unrestricted Free Agent
Fremantle,Ethan Hughes,2024,Unrestricted Free Agent
Fremantle,Ethan Stanley,2024,Non-Free Agent
Fremantle,Josh Corbett,2024,Non-Free Agent
Fremantle,Liam Reidy,2024,Non-Free Agent
Fremantle,Matt Taberner,2024,Unrestricted Free Agent
Fremantle,Max Knobel,2024,Non-Free Agent
Fremantle,Nathan O'Driscoll,2024,Non-Free Agent
Fremantle,Odin Jones,2024,Unknown
Fremantle,Patrick Voss,2024,Unrestricted Free Agent
Fremantle,Sam Sturt,2024,Non-Free Agent
Fremantle,Sebit Kuek,2024,Non-Free Agent
Fremantle,Tom Emmett,2024,Non-Free Agent
Geelong Cats,Brandan Parfitt,2024,Restricted Free Agent
Geelong Cats,Cameron Guthrie,2024,Unrestricted Free Agent
Geelong Cats,Emerson Jeka,2024,Unrestricted Free Agent
Geelong Cats,Gary Rohan,2024,Unrestricted Free Agent
Geelong Cats,Jack Bowes,2024,Non-Free Agent
Geelong Cats,Jack Henry,2024,Restricted Free Agent
Geelong Cats,Jake Kolodjashnij,2024,Unrestricted Free Agent
Geelong Cats,James Willis,2024,Non-Free Agent
Geelong Cats,Jed Bews,2024,Unrestricted Free Agent
Geelong Cats,Max Holmes,2028,Non-Free Agent
Geelong Cats,Mitch Hardie,2024,Non-Free Agent
Geelong Cats,Mitchell Duncan,2024,Unrestricted Free Agent
Geelong Cats,Oliver Henry,2024,Non-Free Agent
Geelong Cats,Oscar Murdoch,2024,Non-Free Agent
Geelong Cats,Patrick Dangerfield,2024,Restricted Free Agent
Geelong Cats,Phoenix Foster,2024,Non-Free Agent
Geelong Cats,Rhys Stanley,2024,Unrestricted Free Agent
Geelong Cats,Ted Clohesy,2024,Non-Free Agent
Geelong Cats,Tom Hawkins,2024,Unrestricted Free Agent
Geelong Cats,Tyson Stengle,2024,Unrestricted Free Agent
Geelong Cats,Zach Tuohy,2024,Restricted Free Agent
Gold Coast SUNS,Alex Davies,2024,Non-Free Agent
Gold Coast SUNS,Alex Sexton,2024,Unrestricted Free Agent
Gold Coast SUNS,Ben Ainsworth,2024,Restricted Free Agent
Gold Coast SUNS,Ben King,2026,Non-Free Agent
Gold Coast SUNS,Bodhi Uwland,2024,Non-Free Agent
Gold Coast SUNS,Brandon Ellis,2024,Non-Free Agent
Gold Coast SUNS,Darcy Macpherson,2024,Restricted Free Agent
Gold Coast SUNS,Hewago Oea,2024,Non-Free Agent
Gold Coast SUNS,Jack Mahony,2024,Unrestricted Free Agent
Gold Coast SUNS,James Tsitas,2024,Non-Free Agent
Gold Coast SUNS,Levi Casboult,2024,Unrestricted Free Agent
Gold Coast SUNS,Lloyd Johnston,2024,Non-Free Agent
Gold Coast SUNS,Ned Moyle,2024,Non-Free Agent
Gold Coast SUNS,Nick Holman,2024,Unrestricted Free Agent
Gold Coast SUNS,Oskar Faulkhead,2024,Non-Free Agent
Gold Coast SUNS,Sam Clohesy,2024,Unknown
Gold Coast SUNS,Sam Day,2024,Unrestricted Free Agent
Gold Coast SUNS,Sandy Brock,2024,Non-Free Agent
Gold Coast SUNS,Sean Lemmens,2024,Unrestricted Free Agent
Gold Coast SUNS,William Rowlands,2024,Unknown
GWS GIANTS,Adam Kennedy,2024,Unrestricted Free Agent
GWS GIANTS,Braydon Preuss,2024,Non-Free Agent
GWS GIANTS,Callan Ward,2024,Unrestricted Free Agent
GWS GIANTS,Conor Stone,2024,Non-Free Agent
GWS GIANTS,Cooper Hamilton,2024,Non-Free Agent
GWS GIANTS,Harry Perryman,2024,Restricted Free Agent
GWS GIANTS,Isaac Cumming,2024,Restricted Free Agent
GWS GIANTS,James Peatling,2024,Non-Free Agent
GWS GIANTS,Josh Fahey,2024,Non-Free Agent
GWS GIANTS,Lachlan Keeffe,2024,Unrestricted Free Agent
GWS GIANTS,Nick Haynes,2024,Unrestricted Free Agent
GWS GIANTS,Ryan Angwin,2024,Non-Free Agent
Hawthorn,Blake Hardwick,2024,Restricted Free Agent
Hawthorn,Chad Wingard,2024,Non-Free Agent
Hawthorn,Changkuoth Jiath,2024,Non-Free Agent
Hawthorn,Clay Tucker,2024,Non-Free Agent
Hawthorn,Conor Nash,2024,Restricted Free Agent
Hawthorn,Cooper Stephens,2024,Non-Free Agent
Hawthorn,Denver Grainger-Barras,2024,Non-Free Agent
Hawthorn,Ethan Phillips,2024,Unknown
Hawthorn,Harry Morrison,2024,Restricted Free Agent
Hawthorn,Jack Gunston,2024,Unrestricted Free Agent
Hawthorn,Jack O'Sullivan,2024,Non-Free Agent
Hawthorn,Jack Scrimshaw,2027,Non-Free Agent
Hawthorn,Joshua Bennetts,2024,Non-Free Agent
Hawthorn,Lloyd Meek,2024,Non-Free Agent
Hawthorn,Luke Breust,2024,Unrestricted Free Agent
Hawthorn,Sam Frost,2024,Non-Free Agent
Melbourne,Adam Tomlinson,2024,Non-Free Agent
Melbourne,Andy Moniz-Wakefield,2024,Non-Free Agent
Melbourne,Ben Brown,2024,Non-Free Agent
Melbourne,Daniel Turner,2024,Non-Free Agent
Melbourne,Ed Langdon,2024,Non-Free Agent
Melbourne,Jake Melksham,2024,Unrestricted Free Agent
Melbourne,Joel Smith,2024,Restricted Free Agent
Melbourne,Josh Schache,2024,Non-Free Agent
Melbourne,Kyah Farris-White,2024,Non-Free Agent
Melbourne,Kynan Brown,2024,Unknown
Melbourne,Lachie Hunter,2024,Unrestricted Free Agent
Melbourne,Marty Hore,2024,Unrestricted Free Agent
Melbourne,Oliver Sestan,2024,Non-Free Agent
Melbourne,Tom McDonald,2024,Unrestricted Free Agent
Melbourne,Will Verrall,2024,Non-Free Agent
North Melbourne,Bailey Scott,2024,Non-Free Agent
North Melbourne,Blake Drury,2024,Non-Free Agent
North Melbourne,Brayden George,2024,Non-Free Agent
North Melbourne,Cameron Zurhaar,2024,Restricted Free Agent
North Melbourne,Charlie Lazzaro,2024,Non-Free Agent
North Melbourne,Cooper Harvey,2024,Non-Free Agent
North Melbourne,Curtis Taylor,2024,Non-Free Agent
North Melbourne,Eddie Ford,2024,Non-Free Agent
North Melbourne,Finnbar Maley,2024,Unknown
North Melbourne,Hamish Free,2024,Non-Free Agent
North Melbourne,Hugh Greenwood,2024,Non-Free Agent
North Melbourne,Jackson Archer,2024,Non-Free Agent
North Melbourne,Kallan Dawson,2024,Non-Free Agent
North Melbourne,Liam Shiels,2024,Unrestricted Free Agent
North Melbourne,Robert Hansen,2024,Non-Free Agent
North Melbourne,Tarryn Thomas,2024,Non-Free Agent
North Melbourne,Toby Pink,2024,Unrestricted Free Agent
North Melbourne,Tyler Sellers,2024,Unknown
North Melbourne,Will Phillips,2024,Non-Free Agent
Port Adelaide,Brandon Zerk-Thatcher,2024,Non-Free Agent
Port Adelaide,Charlie Dixon,2024,Restricted Free Agent
Port Adelaide,Francis Evans,2024,Non-Free Agent
Port Adelaide,Hugh Jackson,2024,Non-Free Agent
Port Adelaide,Ivan Soldo,2024,Non-Free Agent
Port Adelaide,Jackson Mead,2024,Non-Free Agent
Port Adelaide,Jeremy Finlayson,2024,Non-Free Agent
Port Adelaide,Kyle Marshall,2024,Non-Free Agent
Port Adelaide,Lachie Jones,2024,Non-Free Agent
Port Adelaide,Quinton Narkle,2024,Unrestricted Free Agent
Port Adelaide,Thomas Scully,2024,Non-Free Agent
Port Adelaide,Tom McCallum,2024,Non-Free Agent
Port Adelaide,Travis Boak,2024,Unrestricted Free Agent
Port Adelaide,Trent McKenzie,2024,Non-Free Agent
Port Adelaide,Xavier Walsh,2024,Unknown
Richmond,Ben Miller,2024,Non-Free Agent
Richmond,Dion Prestia,2024,Restricted Free Agent
Richmond,Dustin Martin,2024,Unrestricted Free Agent
Richmond,Dylan Grimes,2024,Unrestricted Free Agent
Richmond,Hugo Ralphsmith,2024,Non-Free Agent
Richmond,Jack Graham,2024,Restricted Free Agent
Richmond,Jack Ross,2024,Non-Free Agent
Richmond,James Trezise,2024,Non-Free Agent
Richmond,Kaleb Smith,2024,Non-Free Agent
Richmond,Kamdyn Mcintosh,2024,Unrestricted Free Agent
Richmond,Liam Baker,2024,Non-Free Agent
Richmond,Marlion Pickett,2024,Non-Free Agent
Richmond,Mate Colina,2024,Non-Free Agent
Richmond,Matthew Coulthard,2024,Non-Free Agent
Richmond,Maurice Rioli,2024,Non-Free Agent
Richmond,Mykelti Lefau,2024,Unknown
Richmond,Noah Cumberland,2024,Unrestricted Free Agent
Richmond,Rhyan Mansell,2026,Non-Free Agent
Richmond,Sam Naismith,2024,Unrestricted Free Agent
Richmond,Samson Ryan,2024,Non-Free Agent
Richmond,Seth Campbell,2024,Non-Free Agent
Richmond,Steely Green,2024,Non-Free Agent
Richmond,Thomson Dow,2024,Non-Free Agent
Richmond,Toby Nankervis,2024,Restricted Free Agent
St Kilda,Angus McLennan,2024,Non-Free Agent
St Kilda,Ben Paton,2024,Non-Free Agent
St Kilda,Cooper Sharman,2024,Non-Free Agent
St Kilda,Dan Butler,2024,Non-Free Agent
St Kilda,Dougal Howard,2024,Non-Free Agent
St Kilda,Isaac Keeler,2024,Non-Free Agent
St Kilda,Jack Hayes,2024,Non-Free Agent
St Kilda,James Van Es,2024,Non-Free Agent
St Kilda,Jimmy Webster,2024,Unrestricted Free Agent
St Kilda,Josh Battle,2024,Restricted Free Agent
St Kilda,Liam Stocker,2024,Unrestricted Free Agent
St Kilda,Mason Wood,2024,Non-Free Agent
St Kilda,Mattaes Phillipou,2026,Non-Free Agent
St Kilda,Matthew Allison,2024,Non-Free Agent
St Kilda,Max Heath,2024,Non-Free Agent
St Kilda,Olli Hotton,2024,Non-Free Agent
St Kilda,Riley Bonner,2024,Unrestricted Free Agent
St Kilda,Ryan Byrnes,2024,Non-Free Agent
St Kilda,Sebastian Ross,2024,Unrestricted Free Agent
St Kilda,Tim Membrey,2024,Unrestricted Free Agent
St Kilda,Tom Campbell,2024,Unrestricted Free Agent
St Kilda,Zak Jones,2024,Non-Free Agent
Sydney Swans,Aaron Francis,2024,Non-Free Agent
Sydney Swans,Caleb Mitchell,2024,Non-Free Agent
Sydney Swans,Cooper Vickery,2024,Non-Free Agent
Sydney Swans,Harrison Arnold,2024,Non-Free Agent
Sydney Swans,Harry Cunningham,2024,Unrestricted Free Agent
Sydney Swans,Jack Buller,2024,Non-Free Agent
Sydney Swans,Jacob Konstanty,2024,Non-Free Agent
Sydney Swans,Jaiden Magor,2024,Non-Free Agent
Sydney Swans,James Jordon,2024,Non-Free Agent
Sydney Swans,Lachlan McAndrew,2024,Non-Free Agent
Sydney Swans,Lewis Melican,2025,Unrestricted Free Agent
Sydney Swans,Logan McDonald,2024,Non-Free Agent
Sydney Swans,Oliver Florent,2029,Restricted Free Agent
Sydney Swans,Robbie Fox,2024,Restricted Free Agent
Sydney Swans,Sam Reid,2024,Unrestricted Free Agent
Sydney Swans,William Edwards,2024,Non-Free Agent
Sydney Swans,Will Hayward,2024,Restricted Free Agent
West Coast Eagles,Alex Witherden,2024,Non-Free Agent
West Coast Eagles,Andrew Gaff,2024,Unrestricted Free Agent
West Coast Eagles,Coby Burgiel,2024,Non-Free Agent
West Coast Eagles,Elliot Yeo,2024,Unrestricted Free Agent
West Coast Eagles,Harry Barnett,2024,Non-Free Agent
West Coast Eagles,Harry Edwards,2024,Non-Free Agent
West Coast Eagles,Jack Williams,2024,Non-Free Agent
West Coast Eagles,Jai Culley,2024,Non-Free Agent
West Coast Eagles,Jamaine Jones,2024,Unrestricted Free Agent
West Coast Eagles,Jordyn Baker,2024,Non-Free Agent
West Coast Eagles,Josh Rotham,2024,Restricted Free Agent
West Coast Eagles,Liam Duggan,2024,Unrestricted Free Agent
West Coast Eagles,Loch Rawlinson,2024,Unknown
West Coast Eagles,Luke Edwards,2024,Non-Free Agent
West Coast Eagles,Tyler Brockman,2024,Non-Free Agent
West Coast Eagles,Tyrell Dewar,2024,Non-Free Agent
West Coast Eagles,Zane Trew,2024,Unrestricted Free Agent
Western Bulldogs,Alex Keath,2024,Non-Free Agent
Western Bulldogs,Bailey Smith,2024,Non-Free Agent
Western Bulldogs,Buku Khamis,2024,Non-Free Agent
Western Bulldogs,Charlie Clarke,2024,Non-Free Agent
Western Bulldogs,Dominic Bedendo,2024,Non-Free Agent
Western Bulldogs,Harvey Gallagher,2024,Non-Free Agent
Western Bulldogs,Jamarra Ugle-Hagan,2026,Non-Free Agent
Western Bulldogs,Jason Johannisen,2024,Unrestricted Free Agent
Western Bulldogs,Jedd Busslinger,2024,Non-Free Agent
Western Bulldogs,Lachlan Bramble,2024,Unrestricted Free Agent
Western Bulldogs,Lachlan McNeil,2024,Non-Free Agent
Western Bulldogs,Rhylee West,2024,Non-Free Agent
Western Bulldogs,Riley Garcia,2024,Non-Free Agent
Western Bulldogs,Taylor Duryea,2024,Non-Free Agent
Western Bulldogs,Tim English,2024,Restricted Free Agent
Adelaide Crows,Darcy Fogarty,2025,Restricted Free Agent
Adelaide Crows,Harry Schoenberg,2025,Non-Free Agent
Adelaide Crows,Izak Rankine,2025,Non-Free Agent
Adelaide Crows,Josh Worrell,2025,Non-Free Agent
Adelaide Crows,Karl Gallagher,2025,Unknown
Adelaide Crows,Kieran Strachan,2025,Non-Free Agent
Adelaide Crows,Lachlan Murphy,2025,Restricted Free Agent
Adelaide Crows,Luke Nankervis,2025,Non-Free Agent
Adelaide Crows,Mark Keane,2025,Non-Free Agent
Adelaide Crows,Matt Crouch,2025,Unrestricted Free Agent
Adelaide Crows,Nick Murray,2025,Non-Free Agent
Adelaide Crows,Reilly O'Brien,2025,Unrestricted Free Agent
Adelaide Crows,Riley Thilthorpe,2025,Non-Free Agent
Adelaide Crows,Wayne Milera,2025,Unrestricted Free Agent
Adelaide Crows,Zac Taylor,2025,Non-Free Agent
Brisbane Lions,Brandon Starcevich,2025,Restricted Free Agent
Brisbane Lions,Bruce Reville,2025,Unknown
Brisbane Lions,Callum Ah Chee,2025,Non-Free Agent
Brisbane Lions,Cam Rayner,2025,Restricted Free Agent
Brisbane Lions,Charlie Cameron,2025,Restricted Free Agent
Brisbane Lions,Conor McKenna,2025,Non-Free Agent
Brisbane Lions,Darcy Fort,2025,Non-Free Agent
Brisbane Lions,Darcy Gardiner,2025,Unrestricted Free Agent
Brisbane Lions,Deven Robertson,2025,Non-Free Agent
Brisbane Lions,Harris Andrews,2025,Unrestricted Free Agent
Brisbane Lions,Harry Sharp,2025,Non-Free Agent
Brisbane Lions,James Tunstill,2025,Non-Free Agent
Brisbane Lions,Joe Daniher,2025,Non-Free Agent
Brisbane Lions,Kai Lohmann,2025,Non-Free Agent
Brisbane Lions,Logan Morris,2025,Unknown
Brisbane Lions,Luke Lloyd,2025,Unknown
Brisbane Lions,Reece Torrent,2025,Unknown
Brisbane Lions,Zane Zakostelsky,2025,Unknown
Carlton,Adam Cerra,2025,Non-Free Agent
Carlton,Adam Saad,2025,Non-Free Agent
Carlton,Billy Wilson,2025,Unknown
Carlton,Blake Acres,2025,Non-Free Agent
Carlton,Brodie Kemp,2025,Non-Free Agent
Carlton,George Hewett,2025,Non-Free Agent
Carlton,Harry Lemmey,2025,Non-Free Agent
Carlton,Jack Silvagni,2025,Unrestricted Free Agent
Carlton,Jacob Weitering,2025,Unrestricted Free Agent
Carlton,Jesse Motlop,2025,Non-Free Agent
Carlton,Matthew Kennedy,2025,Unrestricted Free Agent
Carlton,Mitch McGovern,2025,Non-Free Agent
Carlton,Nic Newman,2025,Non-Free Agent
Carlton,Orazio Fantasia,2025,Unrestricted Free Agent
Carlton,Rob Monahan,2025,Unknown
Carlton,Sam Docherty,2025,Unrestricted Free Agent
Carlton,Tom De Koning,2025,Restricted Free Agent
Collingwood,Ash Johnson,2025,Non-Free Agent
Collingwood,Billy Frampton,2025,Non-Free Agent
Collingwood,Bobby Hill,2025,Non-Free Agent
Collingwood,Brayden Maynard,2025,Unrestricted Free Agent
Collingwood,Brody Mihocek,2025,Restricted Free Agent
Collingwood,Finlay Macrae,2025,Non-Free Agent
Collingwood,Harvey Harrison,2025,Non-Free Agent
Collingwood,Jamie Elliott,2025,Unrestricted Free Agent
Collingwood,Mason Cox,2025,Unrestricted Free Agent
Collingwood,Tew Jiath,2025,Unknown
Collingwood,Tom Mitchell,2025,Non-Free Agent
Collingwood,Wil Parker,2025,Unknown
Essendon,Alwyn Davey,2025,Non-Free Agent
Essendon,Archie Roberts,2025,Unknown
Essendon,Ben Hobbs,2025,Non-Free Agent
Essendon,Jayden Laverde,2025,Unrestricted Free Agent
Essendon,Luamon Lual,2025,Unknown
Essendon,Nick Bryan,2025,Non-Free Agent
Essendon,Sam Draper,2025,Restricted Free Agent
Essendon,Zach Reid,2025,Non-Free Agent
Fremantle,Alex Pearce,2025,Unrestricted Free Agent
Fremantle,Andrew Brayshaw,2025,Restricted Free Agent
Fremantle,Cooper Simpson,2025,Unknown
Fremantle,Jack Delean,2025,Unknown
Fremantle,James Aish,2025,Non-Free Agent
Fremantle,Jeremy Sharp,2025,Unrestricted Free Agent
Fremantle,Jordan Clark,2025,Non-Free Agent
Fremantle,Joshua Draper,2025,Non-Free Agent
Fremantle,Karl Worner,2025,Non-Free Agent
Fremantle,Michael Walters,2025,Unrestricted Free Agent
Fremantle,Nathan Fyfe,2025,Unrestricted Free Agent
Fremantle,Neil Erasmus,2025,Non-Free Agent
Fremantle,Ollie Murphy,2025,Unknown
Fremantle,Oscar McDonald,2025,Unrestricted Free Agent
Geelong Cats,Brad Close,2025,Non-Free Agent
Geelong Cats,George Stevens,2025,Unknown
Geelong Cats,Jeremy Cameron,2025,Non-Free Agent
Geelong Cats,Joe Furphy,2025,Unknown
Geelong Cats,Lawson Humphries,2025,Unknown
Geelong Cats,Mark Blicavs,2025,Unrestricted Free Agent
