playerTeam,playerName,Year,Status
Geelong Cats,Mitchell Edwards,2025,Unknown
Geelong Cats,Mitch Knevitt,2025,Non-Free Agent
Geelong Cats,Oisin Mullin,2025,Non-Free Agent
Geelong Cats,Oliver Wiltshire,2025,Unknown
Geelong Cats,Ollie Dempsey,2025,Non-Free Agent
Geelong Cats,Sam De Koning,2025,Non-Free Agent
Geelong Cats,Shannon Neale,2025,Non-Free Agent
Geelong Cats,Shaun Mannagh,2025,Unknown
Geelong Cats,Tanner Bruhn,2025,Non-Free Agent
Geelong Cats,Toby Conway,2025,Non-Free Agent
Geelong Cats,Tom Atkins,2025,Non-Free Agent
Geelong Cats,Zach Guthrie,2025,Restricted Free Agent
Gold Coast SUNS,Brayden Fiorini,2025,Unrestricted Free Agent
Gold Coast SUNS,Charlie Ballard,2025,Restricted Free Agent
Gold Coast SUNS,Connor Budarick,2025,Non-Free Agent
Gold Coast SUNS,David Swallow,2025,Unrestricted Free Agent
Gold Coast SUNS,Jy Farrar,2025,Non-Free Agent
Gold Coast SUNS,Mac Andrew,2025,Non-Free Agent
Gold Coast SUNS,Malcolm Rosas,2025,Non-Free Agent
Gold Coast SUNS,Matt Rowell,2025,Non-Free Agent
Gold Coast SUNS,Rory Atkins,2025,Non-Free Agent
Gold Coast SUNS,Sam Collins,2025,Unrestricted Free Agent
Gold Coast SUNS,Thomas Berry,2025,Non-Free Agent
GWS GIANTS,Brent Daniels,2025,Restricted Free Agent
GWS GIANTS,Callum Brown,2025,Non-Free Agent
GWS GIANTS,Finn Callaghan,2025,Non-Free Agent
GWS GIANTS,Harvey Thomas,2025,Unknown
GWS GIANTS,Jacob Wehr,2025,Unrestricted Free Agent
GWS GIANTS,Joseph Fonti,2025,Unknown
GWS GIANTS,Lachie Ash,2025,Non-Free Agent
GWS GIANTS,Leek Aleer,2025,Non-Free Agent
GWS GIANTS,Nathan Wardius,2025,Unknown
GWS GIANTS,Sam Taylor,2025,Restricted Free Agent
GWS GIANTS,Toby Bedford,2025,Non-Free Agent
GWS GIANTS,Wade Derksen,2025,Non-Free Agent
GWS GIANTS,Xavier O'Halloran,2025,Non-Free Agent
Hawthorn,Bodie Ryan,2025,Unknown
Hawthorn,Calsher Dear,2025,Unknown
Hawthorn,Connor MacDonald,2025,Non-Free Agent
Hawthorn,Finn Maginness,2025,Non-Free Agent
Hawthorn,Jai Serong,2025,Non-Free Agent
Hawthorn,James Worpel,2025,Restricted Free Agent
Hawthorn,Josh Ward,2025,Non-Free Agent
Hawthorn,Max Ramsden,2025,Non-Free Agent
Hawthorn,Sam Butler,2025,Non-Free Agent
Hawthorn,Seamus Mitchell,2025,Non-Free Agent
Melbourne,Blake Howes,2025,Non-Free Agent
Melbourne,Charlie Spargo,2025,Restricted Free Agent
Melbourne,Harrison Petty,2025,Restricted Free Agent
Melbourne,Jack Billings,2025,Unrestricted Free Agent
Melbourne,Jack Viney,2025,Unrestricted Free Agent
Melbourne,Judd McVee,2025,Non-Free Agent
Melbourne,Max Gawn,2025,Unrestricted Free Agent
Melbourne,Steven May,2025,Non-Free Agent
Melbourne,Taj Woewodin,2025,Non-Free Agent
Melbourne,Tom Fullarton,2025,Non-Free Agent
North Melbourne,Aidan Corr,2025,Non-Free Agent
North Melbourne,Bigoa Nyuon,2025,Unrestricted Free Agent
North Melbourne,Callum Coleman-Jones,2025,Non-Free Agent
North Melbourne,Charlie Comben,2025,Non-Free Agent
North Melbourne,Darcy Tucker,2025,Non-Free Agent
North Melbourne,Jaidyn Stephenson,2025,Non-Free Agent
North Melbourne,Josh Goater,2025,Non-Free Agent
North Melbourne,Luke Davies-Uniacke,2025,Restricted Free Agent
North Melbourne,Miller Bergman,2025,Non-Free Agent
North Melbourne,Paul Curtis,2025,Non-Free Agent
North Melbourne,Tristan Xerri,2025,Restricted Free Agent
Port Adelaide,Dante Visentini,2025,Non-Free Agent
Port Adelaide,Dylan Williams,2025,Non-Free Agent
Port Adelaide,Jase Burgoyne,2025,Non-Free Agent
Port Adelaide,Jed McEntee,2025,Non-Free Agent
Port Adelaide,Josh Sinn,2025,Non-Free Agent
Port Adelaide,Kane Farrell,2025,Restricted Free Agent
Port Adelaide,Lachlan Charleson,2025,Unknown
Port Adelaide,Miles Bergman,2025,Non-Free Agent
Port Adelaide,Ryan Burton,2025,Non-Free Agent
Port Adelaide,Sam Powell-Pepper,2025,Restricted Free Agent
Port Adelaide,Tom Anastasopoulos,2025,Unknown
Port Adelaide,Tom Clurey,2025,Unrestricted Free Agent
Port Adelaide,Will Lorenz,2025,Unknown
Richmond,Jacob Bauer,2025,Non-Free Agent
Richmond,Josh Gibcus,2025,Non-Free Agent
Richmond,Judson Clarke,2025,Non-Free Agent
Richmond,Kane McAuliffe,2025,Unknown
Richmond,Liam Fawcett,2025,Unknown
Richmond,Nathan Broad,2025,Unrestricted Free Agent
Richmond,Noah Balta,2025,Restricted Free Agent
Richmond,Oliver Hayes-Brown,2025,Unknown
Richmond,Sam Banks,2025,Non-Free Agent
Richmond,Tom Brown,2025,Non-Free Agent
Richmond,Tom Lynch,2025,Non-Free Agent
Richmond,Tylar Young,2025,Non-Free Agent
Richmond,Tyler Sonsie,2025,Non-Free Agent
St Kilda,Angus Hastie,2025,Unknown
St Kilda,Arie Schoenmaker,2025,Unknown
St Kilda,Brad Crouch,2025,Non-Free Agent
St Kilda,Bradley Hill,2025,Non-Free Agent
St Kilda,Hugo Garcia,2025,Unknown
St Kilda,Hunter Clark,2025,Restricted Free Agent
St Kilda,Liam O'Connell,2025,Unknown
St Kilda,Marcus Windhager,2025,Non-Free Agent
St Kilda,Mitchito Owens,2025,Non-Free Agent
St Kilda,Nasiah Wanganeen-Milera,2025,Non-Free Agent
St Kilda,Zaine Cordy,2025,Non-Free Agent
Sydney Swans,Angus Sheldrick,2025,Non-Free Agent
Sydney Swans,Braeden Campbell,2025,Non-Free Agent
Sydney Swans,Chad Warner,2025,Non-Free Agent
Sydney Swans,Corey Warner,2025,Non-Free Agent
Sydney Swans,Dane Rampe,2025,Unrestricted Free Agent
Sydney Swans,Indhi Kirk,2025,Unknown
Sydney Swans,Jake Lloyd,2025,Unrestricted Free Agent
Sydney Swans,Joel Hamling,2025,Unrestricted Free Agent
Sydney Swans,Luke Parker,2025,Unrestricted Free Agent
Sydney Swans,Matt Roberts,2025,Non-Free Agent
Sydney Swans,Patrick Snell,2025,Unknown
Sydney Swans,Peter Ladhams,2025,Non-Free Agent
Sydney Swans,Sam Wicks,2025,Non-Free Agent
West Coast Eagles,Archer Reid,2025,Unknown
West Coast Eagles,Brady Hough,2025,Non-Free Agent
West Coast Eagles,Callum Jamieson,2025,Non-Free Agent
West Coast Eagles,Campbell Chesser,2025,Non-Free Agent
West Coast Eagles,Clay Hall,2025,Unknown
West Coast Eagles,Coen Livingstone,2025,Unknown
West Coast Eagles,Dom Sheed,2025,Unrestricted Free Agent
West Coast Eagles,Harvey Johnston,2025,Unknown
West Coast Eagles,Jack Darling,2025,Unrestricted Free Agent
West Coast Eagles,Jack Petruccelle,2025,Restricted Free Agent
West Coast Eagles,Jake Waterman,2025,Restricted Free Agent
West Coast Eagles,Jamie Cripps,2025,Unrestricted Free Agent
West Coast Eagles,Jayden Hunt,2025,Non-Free Agent
West Coast Eagles,Jeremy McGovern,2025,Unrestricted Free Agent
West Coast Eagles,Oscar Allen,2025,Restricted Free Agent
West Coast Eagles,Rhett Bazzo,2025,Non-Free Agent
West Coast Eagles,Tim Kelly,2025,Non-Free Agent
West Coast Eagles,Tom Cole,2025,Unrestricted Free Agent
Western Bulldogs,Adam Treloar,2025,Non-Free Agent
Western Bulldogs,Aiden O'Driscoll,2025,Unknown
Western Bulldogs,Anthony Scott,2025,Non-Free Agent
Western Bulldogs,Arthur Jones,2025,Non-Free Agent
Western Bulldogs,Caleb Poulter,2025,Unrestricted Free Agent
Western Bulldogs,Cody Weightman,2025,Non-Free Agent
Western Bulldogs,Ed Richards,2025,Restricted Free Agent
Western Bulldogs,James O'Donnell,2025,Non-Free Agent
Western Bulldogs,Joel Freijah,2025,Unknown
Western Bulldogs,Lachlan Smith,2025,Unknown
Western Bulldogs,Laitham Vandermeer,2025,Non-Free Agent
Western Bulldogs,Liam Jones,2025,Non-Free Agent
Western Bulldogs,Marcus Bontempelli,2025,Unrestricted Free Agent
Western Bulldogs,Nick Coffield,2025,Non-Free Agent
Western Bulldogs,Oskar Baker,2025,Non-Free Agent
Western Bulldogs,Sam Darcy,2025,Non-Free Agent
Western Bulldogs,Tom Liberatore,2025,Unrestricted Free Agent
Adelaide Crows,Billy Dowling,2026,Non-Free Agent
Adelaide Crows,Charlie Edwards,2026,Non-Free Agent
Adelaide Crows,Chayce Jones,2026,Restricted Free Agent
Adelaide Crows,Daniel Curtin,2026,Non-Free Agent
Adelaide Crows,Jordan Dawson,2026,Non-Free Agent
Adelaide Crows,Jordon Butts,2026,Restricted Free Agent
Adelaide Crows,Luke Pedlar,2026,Non-Free Agent
Adelaide Crows,Max Michalanney,2026,Non-Free Agent
Adelaide Crows,Mitchell Hinge,2026,Non-Free Agent
Adelaide Crows,Oscar Ryan,2026,Non-Free Agent
Adelaide Crows,Rory Laird,2026,Unrestricted Free Agent
Brisbane Lions,Brandon Ryan,2026,Non-Free Agent
Brisbane Lions,Henry Smith,2026,Non-Free Agent
Brisbane Lions,Jaspa Fletcher,2026,Non-Free Agent
Brisbane Lions,Lachie Neale,2026,Restricted Free Agent
Brisbane Lions,Oscar McInerney,2026,Unrestricted Free Agent
Brisbane Lions,Will Ashcroft,2026,Non-Free Agent
Brisbane Lions,Zac Bailey,2026,Restricted Free Agent
Carlton,Ashton Moir,2026,Non-Free Agent
Carlton,Jaxon Binns,2026,Non-Free Agent
Carlton,Lachlan Cowan,2026,Non-Free Agent
Carlton,Lewis Young,2026,Non-Free Agent
Carlton,Oliver Hollands,2026,Non-Free Agent
Carlton,Sam Walsh,2026,Restricted Free Agent
Carlton,Zac Williams,2026,Non-Free Agent
Collingwood,Darcy Cameron,2026,Non-Free Agent
Collingwood,Edward Allan,2026,Non-Free Agent
Collingwood,Harry Demattia,2026,Non-Free Agent
Collingwood,Jack Crisp,2026,Unrestricted Free Agent
Collingwood,Jakob Ryan,2026,Non-Free Agent
Collingwood,John Noble,2026,Restricted Free Agent
Essendon,Elijah Tsatas,2026,Non-Free Agent
Essendon,Jade Gresham,2026,Non-Free Agent
Essendon,Nate Caddy,2026,Non-Free Agent
Fremantle,Hugh Davies,2026,Non-Free Agent
Fremantle,Jaeger O'Meara,2026,Non-Free Agent
Fremantle,Josh Treacy,2026,Non-Free Agent
Fremantle,Matthew Johnson,2026,Non-Free Agent
Fremantle,Michael Frederick,2026,Non-Free Agent
Fremantle,Sam Switkowski,2026,Restricted Free Agent
Fremantle,Will Brodie,2026,Non-Free Agent
Geelong Cats,Connor O'Sullivan,2026,Non-Free Agent
Geelong Cats,Gryan Miers,2026,Restricted Free Agent
Geelong Cats,Jhye Clark,2026,Non-Free Agent
Geelong Cats,Mark O'Connor,2026,Unrestricted Free Agent
Gold Coast SUNS,Ben Long,2026,Non-Free Agent
Gold Coast SUNS,Caleb Graham,2026,Restricted Free Agent
Gold Coast SUNS,Ethan Read,2026,Non-Free Agent
Gold Coast SUNS,Jack Lukosius,2026,Restricted Free Agent
Gold Coast SUNS,Jake Rogers,2026,Non-Free Agent
Gold Coast SUNS,Jarrod Witts,2026,Unrestricted Free Agent
Gold Coast SUNS,Jed Walter,2026,Non-Free Agent
Gold Coast SUNS,Lachie Weller,2026,Restricted Free Agent
Gold Coast SUNS,Will Graham,2026,Non-Free Agent
GWS GIANTS,Aaron Cadman,2026,Non-Free Agent
GWS GIANTS,Connor Idun,2026,Restricted Free Agent
GWS GIANTS,Darcy Jones,2026,Non-Free Agent
GWS GIANTS,Harry Rowston,2026,Non-Free Agent
GWS GIANTS,Jack Buckley,2026,Restricted Free Agent
GWS GIANTS,Jake Riccardi,2026,Non-Free Agent
GWS GIANTS,James Leake,2026,Non-Free Agent
GWS GIANTS,Jesse Hogan,2026,Non-Free Agent
GWS GIANTS,Kieren Briggs,2026,Restricted Free Agent
GWS GIANTS,Max Gruzewski,2026,Non-Free Agent
GWS GIANTS,Nicholas Madden,2026,Non-Free Agent
GWS GIANTS,Phoenix Gothard,2026,Non-Free Agent
GWS GIANTS,Stephen Coniglio,2026,Unrestricted Free Agent
GWS GIANTS,Toby Greene,2026,Unrestricted Free Agent
GWS GIANTS,Toby McMullin,2026,Non-Free Agent
Hawthorn,Bailey Macdonald,2026,Non-Free Agent
Hawthorn,Cam Mackenzie,2026,Non-Free Agent
Hawthorn,Dylan Moore,2026,Unrestricted Free Agent
Hawthorn,Henry Hustwaite,2026,Non-Free Agent
Hawthorn,Jai Newcombe,2026,Non-Free Agent
Hawthorn,James Blanck,2026,Non-Free Agent
Hawthorn,Jarman Impey,2026,Restricted Free Agent
Hawthorn,Joshua Weddle,2026,Non-Free Agent
Hawthorn,Karl Amon,2026,Non-Free Agent
Hawthorn,Mitch Lewis,2026,Unrestricted Free Agent
Hawthorn,Ned Reeves,2026,Restricted Free Agent
Hawthorn,Nick Watson,2026,Non-Free Agent
Hawthorn,William McCabe,2026,Non-Free Agent
Melbourne,Alex Neal-Bullen,2026,Unrestricted Free Agent
Melbourne,Bailey Laurie,2026,Non-Free Agent
Melbourne,Bayley Fritsch,2026,Restricted Free Agent
Melbourne,Caleb Windsor,2026,Non-Free Agent
Melbourne,Christian Salem,2026,Unrestricted Free Agent
Melbourne,Jake Bowey,2026,Non-Free Agent
Melbourne,Jed Adams,2026,Non-Free Agent
Melbourne,Kade Chandler,2026,Restricted Free Agent
Melbourne,Koltyn Tholstrup,2026,Non-Free Agent
Melbourne,Matthew Jefferson,2026,Non-Free Agent
Melbourne,Shane McAdam,2026,Non-Free Agent
Melbourne,Tom Sparrow,2026,Restricted Free Agent
North Melbourne,Colby McKercher,2026,Non-Free Agent
North Melbourne,George Wardlaw,2026,Non-Free Agent
North Melbourne,Luke McDonald,2026,Unrestricted Free Agent
North Melbourne,Riley Hardeman,2026,Non-Free Agent
North Melbourne,Taylor Goad,2026,Non-Free Agent
North Melbourne,Tom Powell,2026,Non-Free Agent
North Melbourne,Will Dawson,2026,Non-Free Agent
North Melbourne,Zane Duursma,2026,Non-Free Agent
Port Adelaide,Aliir Aliir,2026,Non-Free Agent
Port Adelaide,Darcy Byrne-Jones,2026,Unrestricted Free Agent
Port Adelaide,Jordon Sweet,2026,Non-Free Agent
Port Adelaide,Oliver Wines,2026,Unrestricted Free Agent
Port Adelaide,Ollie Lord,2026,Non-Free Agent
Port Adelaide,Willie Rioli,2026,Non-Free Agent
Port Adelaide,Zak Butters,2026,Restricted Free Agent
Richmond,Jacob Koschitzke,2026,Non-Free Agent
Richmond,Nick Vlastuin,2026,Unrestricted Free Agent
St Kilda,Anthony Caminiti,2026,Non-Free Agent
St Kilda,Darcy Wilson,2026,Non-Free Agent
St Kilda,Lance Collard,2026,Non-Free Agent
St Kilda,Max King,2026,Restricted Free Agent
St Kilda,Paddy Dow,2026,Non-Free Agent
Sydney Swans,Caiden Cleary,2026,Non-Free Agent
Sydney Swans,Joel Amartey,2026,Restricted Free Agent
Sydney Swans,Justin McInerney,2026,Restricted Free Agent
Sydney Swans,Taylor Adams,2026,Non-Free Agent
Sydney Swans,Will Green,2026,Non-Free Agent
West Coast Eagles,Bailey Williams,2026,Restricted Free Agent
West Coast Eagles,Elijah Hewett,2026,Non-Free Agent
West Coast Eagles,Harley Reid,2026,Non-Free Agent
West Coast Eagles,Liam Ryan,2026,Restricted Free Agent
West Coast Eagles,Matthew Flynn,2026,Non-Free Agent
West Coast Eagles,Noah Long,2026,Non-Free Agent
West Coast Eagles,Ryan Maric,2026,Non-Free Agent
West Coast Eagles,Tom Barrass,2026,Unrestricted Free Agent
Western Bulldogs,Caleb Daniel,2026,Unrestricted Free Agent
Western Bulldogs,James Harmes,2026,Non-Free Agent
Western Bulldogs,Jordan Croft,2026,Non-Free Agent
Western Bulldogs,Luke Cleary,2026,Non-Free Agent
Western Bulldogs,Rory Lobb,2026,Non-Free Agent
Western Bulldogs,Ryan Gardner,2026,Unrestricted Free Agent
Western Bulldogs,Ryley Sanders,2026,Non-Free Agent
Adelaide Crows,Ben Keays,2027,Unrestricted Free Agent
Brisbane Lions,Darcy Wilmot,2027,Non-Free Agent
Brisbane Lions,Keidean Coleman,2027,Restricted Free Agent
Brisbane Lions,Tom Doedee,2027,Non-Free Agent
Carlton,Marc Pittonet,2027,Restricted Free Agent
Carlton,Matthew Cottrell,2027,Unrestricted Free Agent
Carlton,Patrick Cripps,2027,Unrestricted Free Agent
Collingwood,Beau McCreery,2027,Non-Free Agent
Collingwood,Daniel McStay,2027,Non-Free Agent
Collingwood,Jordan De Goey,2027,Unrestricted Free Agent
Collingwood,Lachie Schultz,2027,Unrestricted Free Agent
Collingwood,Patrick Lipinski,2027,Non-Free Agent
Essendon,Kyle Langford,2027,Unrestricted Free Agent
Essendon,Nic Martin,2027,Non-Free Agent
Essendon,Peter Wright,2027,Non-Free Agent
Essendon,Xavier Duursma,2027,Non-Free Agent
Essendon,Zach Merrett,2027,Unrestricted Free Agent
Fremantle,Brandon Walker,2027,Non-Free Agent
Fremantle,Caleb Serong,2027,Restricted Free Agent
Fremantle,Hayden Young,2027,Restricted Free Agent
Fremantle,Heath Chapman,2027,Non-Free Agent
Fremantle,Luke Ryan,2027,Unrestricted Free Agent
Geelong Cats,Tom Stewart,2027,Unrestricted Free Agent
Gold Coast SUNS,Noah Anderson,2027,Restricted Free Agent
Gold Coast SUNS,Sam Flanders,2027,Restricted Free Agent
Gold Coast SUNS,Touk Miller,2027,Unrestricted Free Agent
GWS GIANTS,Lachie Whitfield,2027,Unrestricted Free Agent
GWS GIANTS,Tom Green,2027,Restricted Free Agent
Hawthorn,Jack Ginnivan,2027,Non-Free Agent
Hawthorn,James Sicily,2027,Unrestricted Free Agent
Hawthorn,Mabior Chol,2027,Unrestricted Free Agent
Hawthorn,Massimo D'Ambrosio,2027,Non-Free Agent
Hawthorn,Will Day,2027,Restricted Free Agent
Melbourne,Kysaiah Pickett,2027,Restricted Free Agent
Melbourne,Trent Rivers,2027,Restricted Free Agent
North Melbourne,Dylan Stephens,2027,Non-Free Agent
North Melbourne,Griffin Logue,2027,Non-Free Agent
North Melbourne,Zac Fisher,2027,Non-Free Agent
Port Adelaide,Dan Houston,2027,Unrestricted Free Agent
Port Adelaide,Mitch Georgiades,2027,Restricted Free Agent
Richmond,Daniel Rioli,2027,Unrestricted Free Agent
Richmond,Jayden Short,2027,Unrestricted Free Agent
St Kilda,Callum Wilkie,2027,Restricted Free Agent
St Kilda,Jack Higgins,2027,Non-Free Agent
St Kilda,Jack Sinclair,2027,Unrestricted Free Agent
St Kilda,Jack Steele,2027,Unrestricted Free Agent
St Kilda,Liam Henry,2027,Non-Free Agent
St Kilda,Rowan Marshall,2027,Unrestricted Free Agent
Sydney Swans,Brodie Grundy,2027,Unrestricted Free Agent
Sydney Swans,Hayden McLean,2027,Restricted Free Agent
Sydney Swans,Tom McCartin,2027,Unrestricted Free Agent
West Coast Eagles,Reuben Ginbey,2027,Non-Free Agent
Western Bulldogs,Bailey Dale,2027,Unrestricted Free Agent
Western Bulldogs,Bailey Williams,2027,Unrestricted Free Agent
Western Bulldogs,Jackson Macrae,2027,Unrestricted Free Agent
Brisbane Lions,Josh Dunkley,2028,Non-Free Agent
Collingwood,Darcy Moore,2028,Unrestricted Free Agent
Essendon,Darcy Parish,2028,Unrestricted Free Agent
Essendon,Jordan Ridley,2028,Unrestricted Free Agent
Essendon,Mason Redman,2028,Unrestricted Free Agent
Essendon,Sam Durham,2028,Restricted Free Agent
Gold Coast SUNS,Bailey Humphrey,2028,Non-Free Agent
Gold Coast SUNS,Joel Jeffrey,2028,Restricted Free Agent
Melbourne,Angus Brayshaw,2028,Unrestricted Free Agent
Melbourne,Jake Lever,2028,Unrestricted Free Agent
Port Adelaide,Esava Ratugolea,2028,Non-Free Agent
Port Adelaide,Jason Horne-Francis,2028,Non-Free Agent
Port Adelaide,Willem Drew,2028,Unrestricted Free Agent
Richmond,Shai Bolton,2028,Unrestricted Free Agent
Sydney Swans,Errol Gulden,2028,Restricted Free Agent
Sydney Swans,Isaac Heeney,2028,Unrestricted Free Agent
Sydney Swans,James Rowbottom,2028,Unrestricted Free Agent
Sydney Swans,Tom Papley,2028,Unrestricted Free Agent
Adelaide Crows,Jake Soligo,2029,Restricted Free Agent
Adelaide Crows,Josh Rachele,2029,Restricted Free Agent
Brisbane Lions,Eric Hipwood,2029,Unrestricted Free Agent
Brisbane Lions,Jack Payne,2029,Unrestricted Free Agent
Carlton,Charlie Curnow,2029,Unrestricted Free Agent
Collingwood,Isaac Quaynor,2029,Unrestricted Free Agent
Collingwood,Nick Daicos,2029,Restricted Free Agent
Essendon,Ben McKay,2029,Non-Free Agent
Fremantle,Jye Amiss,2029,Restricted Free Agent
Fremantle,Luke Jackson,2029,Non-Free Agent
Gold Coast SUNS,Wil Powell,2029,Unrestricted Free Agent
GWS GIANTS,Harry Himmelberg,2029,Unrestricted Free Agent
GWS GIANTS,Joshua Kelly,2029,Unrestricted Free Agent
Melbourne,Christian Petracca,2029,Unrestricted Free Agent
Melbourne,Jacob Van Rooyen,2029,Restricted Free Agent
North Melbourne,Jy Simpkin,2029,Unrestricted Free Agent
North Melbourne,Nick Larkey,2029,Unrestricted Free Agent
Port Adelaide,Todd Marshall,2029,Unrestricted Free Agent
Richmond,Jacob Hopper,2029,Non-Free Agent
Richmond,Tim Taranto,2029,Non-Free Agent
Sydney Swans,Callum Mills,2029,Unrestricted Free Agent
Carlton,Harry McKay,2030,Unrestricted Free Agent
Collingwood,Josh Daicos,2030,Unrestricted Free Agent
Fremantle,Brennan Cox,2030,Unrestricted Free Agent
Fremantle,Sean Darcy,2030,Unrestricted Free Agent
Melbourne,Clayton Oliver,2030,Unrestricted Free Agent
North Melbourne,Harry Sheezel,2030,Restricted Free Agent
Sydney Swans,Nick Blakey,2031,Unrestricted Free Agent
Port Adelaide,Connor Rozee,2032,Unrestricted Free Agent
Western Bulldogs,Aaron Naughton,2032,Unrestricted Free Agent